
Getting data from wss://ptmessaging-eu1bc.prd.jifeline.cloud/ptmessaging/24dbec7b-e6b9-4e9d-826b-8823429972d1?bufferSize=1000&amp;useArrayFormat=true
11:13:26.363 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:26.892 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:27.436 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:27.990 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:28.524 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:29.098 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:29.661 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:30.196 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:30.780 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:31.346 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:31.882 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:32.412 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:32.966 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:33.481 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:34.044 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:34.603 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:35.143 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:35.709 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:36.237 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:36.888 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:37.423 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:38.002 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:38.592 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:39.239 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:39.792 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:40.398 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:40.936 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:41.275 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[160]
11:13:41.465 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:42.124 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:42.276 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[109]
11:13:42.662 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:43.216 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:43.749 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:44.335 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:44.912 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5100] args[0x0700,0x00,0x00,0x00] data[0x023E80FFFFFFFFFF]
11:13:46.276 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[183]
11:13:47.276 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[114]
11:13:50.250 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x074F,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:13:50.298 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x074F,0x00,0x00,0x00] data[0x1003]
11:13:50.376 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x07B9,0x00,0x00,0x00] data[0x5003003201F4]
11:13:50.487 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x074F,0x00,0x00,0x00] data[0x22F19E]
11:13:50.570 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x07B9,0x00,0x00,0x00] data[0x62F19E45565F4D464B343156616C656F4D454200]
11:13:50.656 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x074F,0x00,0x00,0x00] data[0x22F1A2]
11:13:50.714 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x07B9,0x00,0x00,0x00] data[0x62F1A2303031303633]
11:13:50.829 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x074F,0x00,0x00,0x00] data[0x14FFFFFF]
11:13:50.920 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x7F78] args[0x07B9,0x00,0x00,0x00] data[0x037F1478AAAAAAAA]
11:13:51.262 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x07B9,0x00,0x00,0x00] data[0x54]
11:13:51.563 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x074F,0x00,0x00,0x00] data[0x19020C]
11:13:51.633 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x07B9,0x00,0x00,0x00] data[0x59027F]
11:13:51.707 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x074F,0x00,0x00,0x00] data[0xA8]
11:13:51.774 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x07B9,0x00,0x00,0x00] data[0x7FA811]
11:13:52.276 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[56]
11:14:11.308 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[143]
11:14:17.309 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[90]
11:14:17.451 | [Server]-&gt;[Tracer] METADATA =&gt; key[connection:transceived:bytes] value[171891]
11:14:22.906 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0710,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:14:22.986 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x1003]
11:14:23.069 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x5003003201F4]
11:14:23.207 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x22F19E]
11:14:23.328 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x62F19E45565F476174657749434153314D454200]
11:14:23.440 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x22F1A2]
11:14:23.513 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x62F1A2303035303031]
11:14:23.660 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x2204A3]
11:14:23.853 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x6204A32D000000260850CC8060904248180040C400400000060000000000000000C057]
11:14:23.947 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x222A26]
11:14:24.131 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x622A262D000000260850CC8060904248180040C400400000060000000000000000C057]
11:14:24.238 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x222A28]
11:14:24.418 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x622A282D0000000000100000208000000800400000000000000000000000000000C051]
11:14:24.514 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x222A2E]
11:14:24.583 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x7F2231]
11:14:24.679 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x222A2A]
11:14:24.771 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x7F2231]
11:14:24.876 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x22F1B7]
11:14:26.390 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x0203,0x00010002] format[0x08] data[0x62F1B700 ... 00000000]
11:14:26.403 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x0203,0x00020002] format[0x08] data[0x69000000 ... 000E0000]
11:14:26.670 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0xA8]
11:14:26.771 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x7FA810]
11:14:32.160 | [Server]-&gt;[Tracer] METADATA =&gt; key[vehicle:info:voltage] value[14.9]
11:14:32.310 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[142]
11:14:35.310 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[86]
11:14:37.139 | [Server]-&gt;[Tracer] METADATA =&gt; key[vehicle:info:voltage] value[14.8]
11:14:47.133 | [Server]-&gt;[Tracer] METADATA =&gt; key[vehicle:info:voltage] value[14.9]
11:14:52.133 | [Server]-&gt;[Tracer] METADATA =&gt; key[vehicle:info:voltage] value[14.8]
11:14:57.149 | [Server]-&gt;[Tracer] METADATA =&gt; key[vehicle:info:voltage] value[14.9]
11:15:02.150 | [Server]-&gt;[Tracer] METADATA =&gt; key[vehicle:info:voltage] value[14.8]
11:15:18.422 | [Server]-&gt;[Tracer] METADATA =&gt; key[connection:transceived:bytes] value[175274]
11:15:57.416 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[200]
11:15:58.416 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[139]
11:16:05.416 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[79]
11:16:18.433 | [Server]-&gt;[Tracer] METADATA =&gt; key[connection:transceived:bytes] value[176924]
11:16:24.418 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[130]
11:16:27.418 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[79]
11:16:35.419 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[251]
11:16:36.419 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[148]
11:16:38.419 | [Server]-&gt;[Tracer] METADATA =&gt; key[connectors:88d880cf-a791-30fc-9307-1d8e6396c45b:rtt] value[77]
11:16:54.625 | [Remote]-&gt;[Local] TPCONF =&gt; mod[Plus15] [PLUS15] cmd[0x1500] args[0x02,0x00,0x00,0x00] data[0x]
11:16:55.835 | [Remote]-&gt;[Local] TPCONF =&gt; mod[Plus15] [PLUS15] cmd[0x1500] args[0x01,0x00,0x00,0x00] data[0x]
11:17:00.344 | [Remote]-&gt;[Local] TPCONF =&gt; mod[Plus15] [PLUS15] cmd[0x1500] args[0x02,0x00,0x00,0x00] data[0x]
11:17:02.184 | [Server]-&gt;[Tracer] METADATA =&gt; key[vehicle:info:plus15] value[off]
11:17:05.006 | [Remote]-&gt;[Local] TPCONF =&gt; mod[Plus15] [PLUS15] cmd[0x1500] args[0x01,0x00,0x00,0x00] data[0x]
11:17:07.151 | [Server]-&gt;[Tracer] METADATA =&gt; key[vehicle:info:plus15] value[on]
11:17:18.439 | [Server]-&gt;[Tracer] METADATA =&gt; key[connection:transceived:bytes] value[178762]
11:17:30.473 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x17FC0076,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.490 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0713,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.518 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0746,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.539 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x070E,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.558 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0757,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.574 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0715,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.609 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x070C,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.633 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0710,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.650 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x073B,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.666 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0731,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.695 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x074E,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.722 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x074A,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.758 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0712,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.775 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x3E00] args[0x076F,0x00,0x00,0x00] data[0x]
11:17:30.794 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x17FC007C,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.812 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x074B,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.829 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0773,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.846 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0769,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.865 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0767,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.881 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x070A,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.896 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x18040009,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.913 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x17FC007B,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.936 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x074F,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:30.988 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0732,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:31.018 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0764,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:31.037 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x0744,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:31.056 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x17FC0096,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:31.076 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x4100] args[0x17FC0097,0x07,0x00,0x00] data[0x023E00FFFFFFFFFF]
11:17:31.094 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x3E00] args[0x17FC00A5,0x00,0x00,0x00] data[0x]
11:17:31.207 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x3E00] args[0x076F,0x00,0x00,0x00] data[0x]
11:17:31.290 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x17FC0076,0x00,0x00,0x00] data[0x1003]
11:17:31.326 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0713,0x00,0x00,0x00] data[0x1003]
11:17:31.346 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0746,0x00,0x00,0x00] data[0x1003]
11:17:31.369 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x070E,0x00,0x00,0x00] data[0x1003]
11:17:31.371 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x17FE0076,0x00,0x00,0x00] data[0x5003001E01E5]
11:17:31.384 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077D,0x00,0x00,0x00] data[0x5003001E01E5]
11:17:31.386 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0757,0x00,0x00,0x00] data[0x1003]
11:17:31.404 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x07B0,0x00,0x00,0x00] data[0x5003003201F4]
11:17:31.419 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0715,0x00,0x00,0x00] data[0x1003]
11:17:31.439 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x070C,0x00,0x00,0x00] data[0x1003]
11:17:31.444 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0778,0x00,0x00,0x00] data[0x5003003201F4]
11:17:31.461 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0710,0x00,0x00,0x00] data[0x1003]
11:17:31.466 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x07C1,0x00,0x00,0x00] data[0x5003003201F4]
11:17:31.474 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077F,0x00,0x00,0x00] data[0x5003003201F4]
11:17:31.511 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x073B,0x00,0x00,0x00] data[0x1003]
11:17:31.513 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0731,0x00,0x00,0x00] data[0x1003]
11:17:31.519 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0776,0x00,0x00,0x00] data[0x5003003201F4]
11:17:31.529 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x074E,0x00,0x00,0x00] data[0x1003]
11:17:31.534 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x077A,0x00,0x00,0x00] data[0x5003003201F4]
11:17:31.549 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x074A,0x00,0x00,0x00] data[0x1003]
11:17:31.564 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x079B,0x00,0x00,0x00] data[0x5003003201F4]
11:17:31.569 | [Local]-&gt;[Remote] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x0712,0x00,0x00,0x00] data[0x1003]
11:17:31.580 | [Remote]-&gt;[Local] DATA =&gt; mod[CAN2] [ISOTP VAG V2] cmd[0x5000] args[0x07A5,0x00,0x00,0x00] data[0x5003001E01E5]
