
Getting data from wss://ptmessaging-eu1bc.prd.jifeline.cloud/ptmessaging/bc6621ee-2af4-400b-8bac-c08e0c3d8b65?bufferSize=1000&amp;useArrayFormat=true
14:09:57.333 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1743] target[0E80] data[7F2231]
14:09:57.349 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C3] data[22F125]
14:09:57.453 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C3] target[0E80] data[7F2231]
14:09:57.495 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1437] data[22F125]
14:09:57.579 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1737] data[22F125]
14:09:57.583 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1437] target[0E80] data[7F2231]
14:09:57.659 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17B6] data[22F125]
14:09:57.673 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1737] target[0E80] data[7F2231]
14:09:57.726 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17B6] target[0E80] data[7F2231]
14:09:57.742 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1775] data[22F125]
14:09:57.814 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1775] target[0E80] data[7F2231]
14:09:57.830 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1734] data[22F125]
14:09:57.919 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1733] data[22F125]
14:09:57.920 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1734] target[0E80] data[7F2231]
14:09:57.982 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1733] target[0E80] data[7F2231]
14:09:57.990 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[14B3] data[22F125]
14:09:58.069 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1732] data[22F125]
14:09:58.084 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[14B3] target[0E80] data[62F1254C3842322D31394C3332362D303100000000000000000000]
14:09:58.133 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1732] target[0E80] data[7F2231]
14:09:58.149 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1731] data[22F125]
14:09:58.240 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1731] target[0E80] data[7F2231]
14:09:58.256 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1730] data[22F125]
14:09:58.341 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1726] data[22F125]
14:09:58.344 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1730] target[0E80] data[62F1254D5934322D3134433231382D414700000000000000000000]
14:09:58.474 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1764] data[22F125]
14:09:58.517 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1726] target[0E80] data[7F2231]
14:09:58.559 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1764] target[0E80] data[7F2231]
14:09:58.577 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E4] data[22F125]
14:09:58.652 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E4] target[0E80] data[7F2231]
14:09:58.660 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1464] data[22F125]
14:09:58.724 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1464] target[0E80] data[7F2231]
14:09:58.742 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17A3] data[22F125]
14:09:58.814 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17A3] target[0E80] data[7F2231]
14:09:58.829 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17A2] data[22F125]
14:09:58.901 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17A2] target[0E80] data[7F2231]
14:09:58.909 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1761] data[22F125]
14:09:58.997 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E1] data[22F125]
14:09:59.003 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1761] target[0E80] data[7F2231]
14:09:59.079 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E0] data[22F125]
14:09:59.103 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E1] target[0E80] data[7F2231]
14:09:59.164 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1797] data[22F125]
14:09:59.173 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E0] target[0E80] data[7F2231]
14:09:59.250 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1757] data[22F125]
14:09:59.253 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1797] target[0E80] data[7F2231]
14:09:59.325 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1757] target[0E80] data[7F2231]
14:09:59.340 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1753] data[22F125]
14:09:59.450 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1753] target[0E80] data[7F2231]
14:09:59.457 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1792] data[22F125]
14:09:59.548 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1792] target[0E80] data[7F2231]
14:09:59.563 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1716] data[22F125]
14:09:59.634 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1716] target[0E80] data[7F2231]
14:09:59.650 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1780] data[22F188]
14:09:59.771 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1740] data[22F188]
14:09:59.784 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1780] target[0E80] data[62F188503842322D37353636312D41420000000000000000000000]
14:09:59.857 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1740] target[0E80] data[62F1884D3845322D3134433036342D414800000000000000000000]
14:09:59.865 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1742] data[22F188]
14:09:59.939 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1741] data[22F188]
14:09:59.944 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1742] target[0E80] data[62F1884D3845322D3134433036382D414800000000000000000000]
14:10:00.011 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1741] target[0E80] data[62F1884D3845322D3134433130382D414800000000000000000000]
14:10:00.020 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1751] data[22F188]
14:10:00.112 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1710] data[22F188]
14:10:00.142 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1751] target[0E80] data[62F1884C3842322D3134433135312D414100000000000000000000]
14:10:00.204 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1710] target[0E80] data[62F1884D5934322D3134453039332D4B4A00000000000000000000]
14:10:00.210 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E6] data[22F188]
14:10:00.300 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[FFFFE400] data[3E80]
14:10:00.314 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E6] target[0E80] data[62F188523842322D3134433033362D414500000000000000000000]
14:10:00.389 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1407] data[22F188]
14:10:00.469 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1744] data[22F188]
14:10:00.550 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1407] target[0E80] data[62F1884C3842322D3134453238322D414600000000000000000000]
14:10:00.604 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1744] target[0E80] data[62F1884E38454D2D3134433033302D414200000000000000000000]
14:10:00.657 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C6] data[22F188]
14:10:00.734 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C6] target[0E80] data[62F1884C3842322D3134443336382D425000000000000000000000]
14:10:00.753 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C4] data[22F188]
14:10:00.840 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C4] target[0E80] data[62F1884C3842322D3134443336382D425000000000000000000000]
14:10:00.847 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1743] data[22F188]
14:10:00.924 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1743] target[0E80] data[62F1884D3845322D3134433131322D414800000000000000000000]
14:10:00.940 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C3] data[22F188]
14:10:01.028 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1437] data[22F188]
14:10:01.064 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C3] target[0E80] data[62F1884C3842322D3134433038342D424C00000000000000000000]
14:10:01.127 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1737] data[22F188]
14:10:01.133 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1437] target[0E80] data[62F1884D3845322D34433137392D41470000000000000000000000]
14:10:01.259 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17B6] data[22F188]
14:10:01.264 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1737] target[0E80] data[62F188523845322D3134433032382D414100000000000000000000]
14:10:01.353 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1775] data[22F188]
14:10:01.354 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17B6] target[0E80] data[62F1884D5934322D3134463637312D414100000000000000000000]
14:10:01.458 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1734] data[22F188]
14:10:01.532 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1775] target[0E80] data[62F1884D5934322D3134433132312D414300000000000000000000]
14:10:01.595 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1733] data[22F188]
14:10:01.632 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1734] target[0E80] data[62F1884C3842322D3134433038342D414C00000000000000000000]
14:10:01.670 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1733] target[0E80] data[62F1884D4B37322D3138443631392D4D4100000000000000000000]
14:10:01.697 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[14B3] data[22F188]
14:10:01.780 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[14B3] target[0E80] data[62F1884E3842322D31394C3332322D424400000000000000000000]
14:10:01.787 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1732] data[22F188]
14:10:01.884 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1732] target[0E80] data[62F1884D3845322D3134433536312D414100000000000000000000]
14:10:01.900 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1731] data[22F188]
14:10:02.009 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1730] data[22F188]
14:10:02.052 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1731] target[0E80] data[62F1884C3842322D3134433130342D415400000000000000000000]
14:10:02.113 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1730] target[0E80] data[62F1884D3842322D3134433231372D414600000000000000000000]
14:10:02.114 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1726] data[22F188]
14:10:02.198 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1764] data[22F188]
14:10:02.223 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1726] target[0E80] data[62F1884C3842322D3134433138342D414141000000000000000000]
14:10:02.300 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E4] data[22F188]
14:10:02.334 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1764] target[0E80] data[62F188523845322D3134443034392D414200000000000000000000]
14:10:02.395 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1464] data[22F188]
14:10:02.424 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E4] target[0E80] data[62F1884C3842322D3134433139372D424400000000000000000000]
14:10:02.485 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17A3] data[22F188]
14:10:02.528 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1464] target[0E80] data[7F2231]
14:10:02.585 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17A2] data[22F188]
14:10:02.624 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17A3] target[0E80] data[62F1884E38454D2D3134433033302D414200000000000000000000]
14:10:02.654 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17A2] target[0E80] data[62F1884D5836332D3139433237332D414A00000000000000000000]
14:10:02.686 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1761] data[22F188]
14:10:02.759 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E1] data[22F188]
14:10:02.774 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1761] target[0E80] data[62F1884D3845322D3134433336362D424C00000000000000000000]
14:10:02.839 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E0] data[22F188]
14:10:02.879 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E1] target[0E80] data[62F188505934322D374A3130342D474B4500000000000000000000]
14:10:02.925 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1797] data[22F188]
14:10:02.933 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E0] target[0E80] data[62F1884D5934322D31324B3533322D4B454A000000000000000000]
14:10:03.010 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1757] data[22F188]
14:10:03.016 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1797] target[0E80] data[62F1884D3842322D3134433330392D414100000000000000000000]
14:10:03.092 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1757] target[0E80] data[62F1884D38454D2D3139483533362D414600000000000000000000]
14:10:03.099 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1753] data[22F188]
14:10:03.211 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1792] data[22F188]
14:10:03.224 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1753] target[0E80] data[62F1884C3842322D3134443435392D414500000000000000000000]
14:10:03.292 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1792] target[0E80] data[62F1884D4B38332D3134443032342D444100000000000000000000]
14:10:03.310 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1716] data[22F188]
14:10:03.374 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1716] target[0E80] data[62F188523845322D3134463533302D414C00000000000000000000]
14:10:03.389 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1780] data[22DD00]
14:10:03.552 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1780] target[0E80] data[62DD00FFFFFFFF]
14:10:03.569 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1740] data[22DD00]
14:10:03.633 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1740] target[0E80] data[62DD0024BC4A8B]
14:10:03.651 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1742] data[22DD00]
14:10:03.714 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1742] target[0E80] data[62DD0024BC4A8B]
14:10:03.729 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1741] data[22DD00]
14:10:03.809 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1751] data[22DD00]
14:10:03.814 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1741] target[0E80] data[62DD0024BC4A94]
14:10:03.890 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1751] target[0E80] data[62DD0024BC4A94]
14:10:03.897 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1710] data[22DD00]
14:10:03.979 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E6] data[22DD00]
14:10:03.993 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1710] target[0E80] data[62DD0024BC4A94]
14:10:04.069 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[FFFFE400] data[3E80]
14:10:04.074 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E6] target[0E80] data[62DD0024BC4A94]
14:10:04.159 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1407] data[22DD00]
14:10:04.237 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1407] target[0E80] data[62DD0024BC4A94]
14:10:04.245 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1744] data[22DD00]
14:10:04.333 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1744] target[0E80] data[62DD0024BC4A94]
14:10:04.343 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C6] data[22DD00]
14:10:04.414 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C6] target[0E80] data[62DD0024BC4A94]
14:10:04.431 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C4] data[22DD00]
14:10:04.533 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C4] target[0E80] data[62DD0024BC4A94]
14:10:04.549 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1743] data[22DD00]
14:10:04.642 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1743] target[0E80] data[62DD0024BC4A94]
14:10:04.649 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C3] data[22DD00]
14:10:04.731 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C3] target[0E80] data[62DD0024BC4A97]
14:10:04.745 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1437] data[22DD00]
14:10:04.871 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1737] data[22DD00]
14:10:04.902 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1437] target[0E80] data[7F2231]
14:10:04.970 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1737] target[0E80] data[62DD0024BC4A9F]
14:10:04.978 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17B6] data[22DD00]
14:10:05.054 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17B6] target[0E80] data[62DD0024BC4AA0]
14:10:05.071 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1775] data[22DD00]
14:10:05.170 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1775] target[0E80] data[62DD0024BC4AA0]
14:10:05.186 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1734] data[22DD00]
14:10:05.257 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1733] data[22DD00]
14:10:05.282 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1734] target[0E80] data[62DD0024BC4AA0]
14:10:05.334 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1733] target[0E80] data[62DD0024BC4A98]
14:10:05.352 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[14B3] data[22DD00]
14:10:05.442 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[14B3] target[0E80] data[62DD0024BC4A9F]
14:10:05.448 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1732] data[22DD00]
14:10:05.534 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1732] target[0E80] data[62DD0024BC4A9F]
14:10:05.551 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1731] data[22DD00]
14:10:05.681 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1731] target[0E80] data[62DD0024BC4AA0]
14:10:05.689 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1730] data[22DD00]
14:10:05.786 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1726] data[22DD00]
14:10:05.802 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1730] target[0E80] data[62DD0024BC4AA8]
14:10:05.862 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1726] target[0E80] data[62DD0024BC4AA0]
14:10:05.870 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1764] data[22DD00]
14:10:05.962 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1764] target[0E80] data[62DD0024BC4AA8]
14:10:05.970 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E4] data[22DD00]
14:10:06.054 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E4] target[0E80] data[7F2231]
14:10:06.070 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1464] data[22DD00]
14:10:06.162 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1464] target[0E80] data[62DD0024BC4AA8]
14:10:06.169 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17A3] data[22DD00]
14:10:06.250 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17A3] target[0E80] data[62DD0024BC4AA8]
14:10:06.257 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17A2] data[22DD00]
14:10:06.364 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17A2] target[0E80] data[62DD0024BC4AA8]
14:10:06.381 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1761] data[22DD00]
14:10:06.469 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E1] data[22DD00]
14:10:06.541 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1761] target[0E80] data[62DD0024BC4AA8]
14:10:06.605 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E0] data[22DD00]
14:10:06.624 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E1] target[0E80] data[62DD0024BC4AA8]
14:10:06.692 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E0] target[0E80] data[62DD0024BC4AA8]
14:10:06.698 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1797] data[22DD00]
14:10:06.779 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1757] data[22DD00]
14:10:06.801 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1797] target[0E80] data[62DD0024BC4AB3]
14:10:06.853 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1757] target[0E80] data[62DD0024BC4AB3]
14:10:06.871 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1753] data[22DD00]
14:10:06.951 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1753] target[0E80] data[62DD0024BC4AB4]
14:10:06.959 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1792] data[22DD00]
14:10:07.024 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1792] target[0E80] data[62DD0024BC4AB3]
14:10:07.039 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1716] data[22DD00]
14:10:07.104 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1716] target[0E80] data[62DD0024BC4AB8]
14:10:07.121 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1780] data[22DD01]
14:10:07.194 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1780] target[0E80] data[62DD01006987]
14:10:07.209 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1740] data[22DD01]
14:10:07.293 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1740] target[0E80] data[62DD01006987]
14:10:07.297 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1742] data[22DD01]
14:10:07.377 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1741] data[22DD01]
14:10:07.382 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1742] target[0E80] data[62DD01006987]
14:10:07.460 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1751] data[22DD01]
14:10:07.473 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1741] target[0E80] data[62DD01006987]
14:10:07.549 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1710] data[22DD01]
14:10:07.553 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1751] target[0E80] data[62DD01006987]
14:10:07.659 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17E6] data[22DD01]
14:10:07.674 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1710] target[0E80] data[62DD01006987]
14:10:07.747 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[FFFFE400] data[3E80]
14:10:07.761 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17E6] target[0E80] data[62DD01006987]
14:10:07.839 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1407] data[22DD01]
14:10:07.904 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1407] target[0E80] data[62DD01006987]
14:10:07.920 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1744] data[22DD01]
14:10:07.999 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C6] data[22DD01]
14:10:08.004 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1744] target[0E80] data[62DD01006987]
14:10:08.073 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C6] target[0E80] data[62DD01006987]
14:10:08.090 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C4] data[22DD01]
14:10:08.161 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C4] target[0E80] data[62DD01006987]
14:10:08.169 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1743] data[22DD01]
14:10:08.242 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1743] target[0E80] data[62DD01006987]
14:10:08.261 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17C3] data[22DD01]
14:10:08.388 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1437] data[22DD01]
14:10:08.393 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[17C3] target[0E80] data[62DD01006987]
14:10:08.487 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1737] data[22DD01]
14:10:08.524 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1437] target[0E80] data[7F2231]
14:10:08.585 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[17B6] data[22DD01]
14:10:08.624 | [Remote]-&gt;[Local] DOIP =&gt; [1716] source[1737] target[0E80] data[62DD01006987]
14:10:08.686 | [Local]-&gt;[Remote] DOIP =&gt; [1716] source[0E80] target[1775] data[22DD01]
